x,y,z
0.52,0.34,-0.345795
0.52,0.36,-0.30439
0.52,0.38,-0.261803
0.52,0.4,-0.218171
0.52,0.42,-0.173649
0.52,0.44,-0.128406
0.52,0.46,-0.0826214
0.52,0.48,-0.0364858
0.52,0.5,0.0098059
0.52,0.52,0.0560556
0.52,0.54,0.102066
0.52,0.56,0.147644
0.52,0.58,0.192603
0.52,0.6,0.236768
0.52,0.62,0.279975
0.52,0.64,0.322078
0.52,0.66,0.362943
0.52,0.68,0.402459
0.52,0.7,0.44053
0.52,0.72,0.477079
0.52,0.74,0.51205
0.52,0.76,0.545402
0.52,0.78,0.577111
0.52,0.8,0.607171
0.52,0.82,0.635588
0.52,0.84,0.662382
0.52,0.86,0.687581
0.52,0.88,0.711227
0.52,0.9,0.733365
0.52,0.92,0.75405
0.52,0.94,0.773341
0.52,0.96,0.791298
0.52,0.98,0.807987
0.54,-1,-0.997849
0.54,-0.98,-0.997641
0.54,-0.96,-0.997412
0.54,-0.94,-0.997161
0.54,-0.92,-0.996886
0.54,-0.9,-0.996585
0.54,-0.88,-0.996254
0.54,-0.86,-0.995891
0.54,-0.84,-0.995493
0.54,-0.82,-0.995057
0.54,-0.8,-0.994579
0.54,-0.78,-0.994054
0.54,-0.76,-0.993479
0.54,-0.74,-0.992848
0.54,-0.72,-0.992157
0.54,-0.7,-0.991399
0.54,-0.68,-0.990569
0.54,-0.66,-0.989658
0.54,-0.64,-0.98866
0.54,-0.62,-0.987567
0.54,-0.6,-0.986368
0.54,-0.58,-0.985055
0.54,-0.56,-0.983617
0.54,-0.54,-0.982042
0.54,-0.52,-0.980316
0.54,-0.5,-0.978426
0.54,-0.48,-0.976358
0.54,-0.46,-0.974093
0.54,-0.44,-0.971615
0.54,-0.42,-0.968903
0.54,-0.4,-0.965937
0.54,-0.38,-0.962693
0.54,-0.36,-0.959147
0.54,-0.34,-0.955271
0.54,-0.32,-0.951037
0.54,-0.3,-0.946412
0.54,-0.28,-0.941365
0.54,-0.26,-0.935857
0.54,-0.24,-0.929851
0.54,-0.22,-0.923305
0.54,-0.2,-0.916174
0.54,-0.18,-0.908412
0.54,-0.16,-0.899969
0.54,-0.14,-0.890792
0.54,-0.12,-0.880826
0.54,-0.1,-0.870012
0.54,-0.08,-0.858292
0.54,-0.06,-0.845602
0.54,-0.04,-0.831879
0.54,-0.02,-0.817057
0.54,6.17562e-16,-0.801069
0.54,0.02,-0.783851
0.54,0.04,-0.765337
0.54,0.06,-0.745463
0.54,0.08,-0.72417
0.54,0.1,-0.701399
0.54,0.12,-0.677101
0.54,0.14,-0.651231
0.54,0.16,-0.623753
0.54,0.18,-0.594642
0.54,0.2,-0.563883
0.54,0.22,-0.531476
0.54,0.24,-0.497435
0.54,0.26,-0.46179
0.54,0.28,-0.424588
0.54,0.3,-0.385895
0.54,0.32,-0.345794
0.54,0.34,-0.30439
0.54,0.36,-0.261803
0.54,0.38,-0.218171
0.54,0.4,-0.173649
0.54,0.42,-0.128405
0.54,0.44,-0.0826213
0.54,0.46,-0.0364857
0.54,0.48,0.00980594
0.54,0.5,0.0560556
0.54,0.52,0.102066
0.54,0.54,0.147644
0.54,0.56,0.192603
0.54,0.58,0.236768
0.54,0.6,0.279975
0.54,0.62,0.322078
0.54,0.64,0.362943
0.54,0.66,0.402459
0.54,0.68,0.44053
0.54,0.7,0.477079
0.54,0.72,0.51205
0.54,0.74,0.545402
0.54,0.76,0.577111
0.54,0.78,0.607171
0.54,0.8,0.635588
0.54,0.82,0.662382
0.54,0.84,0.687581
0.54,0.86,0.711227
0.54,0.88,0.733365
0.54,0.9,0.75405
0.54,0.92,0.773341
0.54,0.94,0.791298
0.54,0.96,0.807987
0.54,0.98,0.823472
0.56,-1,-0.997641
0.56,-0.98,-0.997412
0.56,-0.96,-0.997161
0.56,-0.94,-0.996886
0.56,-0.92,-0.996585
0.56,-0.9,-0.996254
0.56,-0.88,-0.995891
0.56,-0.86,-0.995493
0.56,-0.84,-0.995057
0.56,-0.82,-0.994579
0.56,-0.8,-0.994054
0.56,-0.78,-0.993479
0.56,-0.76,-0.992848
0.56,-0.74,-0.992157
0.56,-0.72,-0.991399
0.56,-0.7,-0.990569
0.56,-0.68,-0.989658
0.56,-0.66,-0.98866
0.56,-0.64,-0.987567
0.56,-0.62,-0.986368
0.56,-0.6,-0.985055
0.56,-0.58,-0.983617
0.56,-0.56,-0.982042
0.56,-0.54,-0.980316
0.56,-0.52,-0.978426
0.56,-0.5,-0.976358
0.56,-0.48,-0.974093
0.56,-0.46,-0.971615
0.56,-0.44,-0.968903
0.56,-0.42,-0.965937
0.56,-0.4,-0.962693
0.56,-0.38,-0.959147
0.56,-0.36,-0.955271
0.56,-0.34,-0.951037
0.56,-0.32,-0.946412
0.56,-0.3,-0.941365
0.56,-0.28,-0.935857
0.56,-0.26,-0.929851
0.56,-0.24,-0.923305
0.56,-0.22,-0.916174
0.56,-0.2,-0.908412
0.56,-0.18,-0.899969
0.56,-0.16,-0.890792
0.56,-0.14,-0.880826
0.56,-0.12,-0.870012
0.56,-0.1,-0.858292
0.56,-0.08,-0.845602
0.56,-0.06,-0.831879
0.56,-0.04,-0.817057
0.56,-0.02,-0.801069
0.56,6.17562e-16,-0.783851
0.56,0.02,-0.765337
0.56,0.04,-0.745463
0.56,0.06,-0.72417
0.56,0.08,-0.701399
0.56,0.1,-0.677101
0.56,0.12,-0.651231
0.56,0.14,-0.623753
0.56,0.16,-0.594642
0.56,0.18,-0.563883
0.56,0.2,-0.531476
0.56,0.22,-0.497435
0.56,0.24,-0.46179
0.56,0.26,-0.424588
0.56,0.28,-0.385895
0.56,0.3,-0.345794
0.56,0.32,-0.30439
0.56,0.34,-0.261803
0.56,0.36,-0.218171
0.56,0.38,-0.173649
0.56,0.4,-0.128405
0.56,0.42,-0.0826213
0.56,0.44,-0.0364857
0.56,0.46,0.00980597
0.56,0.48,0.0560556
0.56,0.5,0.102066
0.56,0.52,0.147644
0.56,0.54,0.192603
0.56,0.56,0.236768
0.56,0.58,0.279975
0.56,0.6,0.322078
0.56,0.62,0.362943
0.56,0.64,0.402459
0.56,0.66,0.44053
0.56,0.68,0.477079
0.56,0.7,0.51205
0.56,0.72,0.545402
0.56,0.74,0.577111
0.56,0.76,0.607171
0.56,0.78,0.635588
0.56,0.8,0.662382
0.56,0.82,0.687581
0.56,0.84,0.711227
0.56,0.86,0.733365
0.56,0.88,0.75405
0.56,0.9,0.773341
0.56,0.92,0.791298
0.56,0.94,0.807987
0.56,0.96,0.823472
0.56,0.98,0.837821
0.58,-1,-0.997412
0.58,-0.98,-0.997161
0.58,-0.96,-0.996886
0.58,-0.94,-0.996585
0.58,-0.92,-0.996254
0.58,-0.9,-0.995891
0.58,-0.88,-0.995493
0.58,-0.86,-0.995057
0.58,-0.84,-0.994579
0.58,-0.82,-0.994054
0.58,-0.8,-0.993479
0.58,-0.78,-0.992848
0.58,-0.76,-0.992157
0.58,-0.74,-0.991399
0.58,-0.72,-0.990569
0.58,-0.7,-0.989658
0.58,-0.68,-0.98866
0.58,-0.66,-0.987567
0.58,-0.64,-0.986368
0.58,-0.62,-0.985055
0.58,-0.6,-0.983617
0.58,-0.58,-0.982042
0.58,-0.56,-0.980316
0.58,-0.54,-0.978426
0.58,-0.52,-0.976358
0.58,-0.5,-0.974093
0.58,-0.48,-0.971615
0.58,-0.46,-0.968903
0.58,-0.44,-0.965937
0.58,-0.42,-0.962693
0.58,-0.4,-0.959147
0.58,-0.38,-0.955271
0.58,-0.36,-0.951037
0.58,-0.34,-0.946412
0.58,-0.32,-0.941365
0.58,-0.3,-0.935857
0.58,-0.28,-0.929851
0.58,-0.26,-0.923305
0.58,-0.24,-0.916174
0.58,-0.22,-0.908412
0.58,-0.2,-0.899969
0.58,-0.18,-0.890792
0.58,-0.16,-0.880826
0.58,-0.14,-0.870012
0.58,-0.12,-0.858292
0.58,-0.1,-0.845602
0.58,-0.08,-0.831879
0.58,-0.06,-0.817057
0.58,-0.04,-0.801069
0.58,-0.02,-0.783851
0.58,6.17562e-16,-0.765337
0.58,0.02,-0.745463
0.58,0.04,-0.72417
0.58,0.06,-0.701399
0.58,0.08,-0.677101
0.58,0.1,-0.651231
0.58,0.12,-0.623753
0.58,0.14,-0.594642
0.58,0.16,-0.563883
0.58,0.18,-0.531476
0.58,0.2,-0.497435
0.58,0.22,-0.46179
0.58,0.24,-0.424588
0.58,0.26,-0.385895
0.58,0.28,-0.345794
0.58,0.3,-0.30439
0.58,0.32,-0.261803
0.58,0.34,-0.218171
0.58,0.36,-0.173649
0.58,0.38,-0.128405
0.58,0.4,-0.0826213
0.58,0.42,-0.0364857
0.58,0.44,0.009806
0.58,0.46,0.0560557
0.58,0.48,0.102066
0.58,0.5,0.147644
0.58,0.52,0.192603
0.58,0.54,0.236768
0.58,0.56,0.279975
0.58,0.58,0.322078
0.58,0.6,0.362943
0.58,0.62,0.402459
0.58,0.64,0.44053
0.58,0.66,0.477079
0.58,0.68,0.51205
0.58,0.7,0.545402
0.58,0.72,0.577111
0.58,0.74,0.607171
0.58,0.76,0.635588
0.58,0.78,0.662382
0.58,0.8,0.687581
0.58,0.82,0.711227
0.58,0.84,0.733365
0.58,0.86,0.75405
0.58,0.88,0.773341
0.58,0.9,0.791298
0.58,0.92,0.807987
0.58,0.94,0.823473
0.58,0.96,0.837821
0.58,0.98,0.851099
0.6,-1,-0.997161
0.6,-0.98,-0.996886
0.6,-0.96,-0.996585
0.6,-0.94,-0.996254
0.6,-0.92,-0.995891
0.6,-0.9,-0.995493
0.6,-0.88,-0.995057
0.6,-0.86,-0.994579
0.6,-0.84,-0.994054
0.6,-0.82,-0.993479
0.6,-0.8,-0.992848
0.6,-0.78,-0.992157
0.6,-0.76,-0.991399
0.6,-0.74,-0.990569
0.6,-0.72,-0.989658
0.6,-0.7,-0.98866
0.6,-0.68,-0.987567
0.6,-0.66,-0.986368
0.6,-0.64,-0.985055
0.6,-0.62,-0.983617
0.6,-0.6,-0.982042
0.6,-0.58,-0.980316
0.6,-0.56,-0.978426
0.6,-0.54,-0.976358
0.6,-0.52,-0.974093
0.6,-0.5,-0.971615
0.6,-0.48,-0.968903
0.6,-0.46,-0.965937
0.6,-0.44,-0.962693
0.6,-0.42,-0.959147
0.6,-0.4,-0.955271
0.6,-0.38,-0.951037
0.6,-0.36,-0.946412
0.6,-0.34,-0.941365
0.6,-0.32,-0.935857
0.6,-0.3,-0.929851
0.6,-0.28,-0.923305
0.6,-0.26,-0.916174
0.6,-0.24,-0.908412
0.6,-0.22,-0.899969
0.6,-0.2,-0.890792
0.6,-0.18,-0.880826
0.6,-0.16,-0.870012
0.6,-0.14,-0.858292
0.6,-0.12,-0.845602
0.6,-0.1,-0.831879
0.6,-0.08,-0.817057
0.6,-0.06,-0.801069
0.6,-0.04,-0.783851
0.6,-0.02,-0.765337
0.6,6.17562e-16,-0.745463
0.6,0.02,-0.72417
0.6,0.04,-0.701399
0.6,0.06,-0.677101
0.6,0.08,-0.651231
0.6,0.1,-0.623753
0.6,0.12,-0.594642
0.6,0.14,-0.563883
0.6,0.16,-0.531476
0.6,0.18,-0.497435
0.6,0.2,-0.46179
0.6,0.22,-0.424588
0.6,0.24,-0.385895
0.6,0.26,-0.345794
0.6,0.28,-0.30439
0.6,0.3,-0.261803
0.6,0.32,-0.218171
0.6,0.34,-0.173649
0.6,0.36,-0.128405
0.6,0.38,-0.0826212
0.6,0.4,-0.0364856
0.6,0.42,0.00980604
0.6,0.44,0.0560557
0.6,0.46,0.102066
0.6,0.48,0.147644
0.6,0.5,0.192603
0.6,0.52,0.236768
0.6,0.54,0.279975
0.6,0.56,0.322078
0.6,0.58,0.362943
0.6,0.6,0.402459
0.6,0.62,0.44053
0.6,0.64,0.477079
0.6,0.66,0.51205
0.6,0.68,0.545402
0.6,0.7,0.577111
0.6,0.72,0.607171
0.6,0.74,0.635589
0.6,0.76,0.662382
0.6,0.78,0.687581
0.6,0.8,0.711227
0.6,0.82,0.733365
0.6,0.84,0.75405
0.6,0.86,0.773341
0.6,0.88,0.791298
0.6,0.9,0.807987
0.6,0.92,0.823473
0.6,0.94,0.837821
0.6,0.96,0.851099
0.6,0.98,0.863371
0.62,-1,-0.996886
0.62,-0.98,-0.996585
0.62,-0.96,-0.996254
0.62,-0.94,-0.995891
0.62,-0.92,-0.995493
0.62,-0.9,-0.995057
0.62,-0.88,-0.994579
0.62,-0.86,-0.994054
0.62,-0.84,-0.993479
0.62,-0.82,-0.992848
0.62,-0.8,-0.992157
0.62,-0.78,-0.991399
0.62,-0.76,-0.990569
0.62,-0.74,-0.989658
0.62,-0.72,-0.98866
0.62,-0.7,-0.987567
0.62,-0.68,-0.986368
0.62,-0.66,-0.985055
0.62,-0.64,-0.983617
0.62,-0.62,-0.982042
0.62,-0.6,-0.980316
0.62,-0.58,-0.978426
0.62,-0.56,-0.976358
0.62,-0.54,-0.974093
0.62,-0.52,-0.971615
0.62,-0.5,-0.968903
0.62,-0.48,-0.965937
0.62,-0.46,-0.962693
0.62,-0.44,-0.959147
0.62,-0.42,-0.955271
0.62,-0.4,-0.951037
0.62,-0.38,-0.946412
0.62,-0.36,-0.941365
0.62,-0.34,-0.935857
0.62,-0.32,-0.929851
0.62,-0.3,-0.923305
0.62,-0.28,-0.916174
0.62,-0.26,-0.908412
0.62,-0.24,-0.899969
0.62,-0.22,-0.890792
0.62,-0.2,-0.880826
0.62,-0.18,-0.870012
0.62,-0.16,-0.858292
0.62,-0.14,-0.845602
0.62,-0.12,-0.831879
0.62,-0.1,-0.817057
0.62,-0.08,-0.801069
0.62,-0.06,-0.783851
0.62,-0.04,-0.765337
0.62,-0.02,-0.745463
0.62,6.17562e-16,-0.724169
0.62,0.02,-0.701399
0.62,0.04,-0.677101
0.62,0.06,-0.651231
0.62,0.08,-0.623753
0.62,0.1,-0.594642
0.62,0.12,-0.563883
0.62,0.14,-0.531476
0.62,0.16,-0.497435
0.62,0.18,-0.46179
0.62,0.2,-0.424588
0.62,0.22,-0.385895
0.62,0.24,-0.345794
0.62,0.26,-0.30439
0.62,0.28,-0.261803
0.62,0.3,-0.218171
0.62,0.32,-0.173649
0.62,0.34,-0.128405
0.62,0.36,-0.0826212
0.62,0.38,-0.0364856
0.62,0.4,0.00980607
0.62,0.42,0.0560557
0.62,0.44,0.102066
0.62,0.46,0.147644
0.62,0.48,0.192603
0.62,0.5,0.236768
0.62,0.52,0.279975
0.62,0.54,0.322078
0.62,0.56,0.362943
0.62,0.58,0.402459
0.62,0.6,0.44053
0.62,0.62,0.477079
0.62,0.64,0.51205
0.62,0.66,0.545402
0.62,0.68,0.577111
0.62,0.7,0.607172
0.62,0.72,0.635589
0.62,0.74,0.662382
0.62,0.76,0.687581
0.62,0.78,0.711227
0.62,0.8,0.733365
0.62,0.82,0.75405
0.62,0.84,0.773341
0.62,0.86,0.791298
0.62,0.88,0.807987
0.62,0.9,0.823473
0.62,0.92,0.837821
0.62,0.94,0.851099
0.62,0.96,0.863371
0.62,0.98,0.874699
0.64,-1,-0.996585
0.64,-0.98,-0.996254
0.64,-0.96,-0.995891
0.64,-0.94,-0.995493
0.64,-0.92,-0.995057
0.64,-0.9,-0.994579
0.64,-0.88,-0.994054
0.64,-0.86,-0.993479
0.64,-0.84,-0.992848
0.64,-0.82,-0.992157
0.64,-0.8,-0.991399
0.64,-0.78,-0.990569
0.64,-0.76,-0.989658
0.64,-0.74,-0.98866
0.64,-0.72,-0.987567
0.64,-0.7,-0.986368
0.64,-0.68,-0.985055
0.64,-0.66,-0.983617
0.64,-0.64,-0.982042
0.64,-0.62,-0.980316
0.64,-0.6,-0.978426
0.64,-0.58,-0.976358
0.64,-0.56,-0.974093
0.64,-0.54,-0.971615
0.64,-0.52,-0.968903
0.64,-0.5,-0.965937
0.64,-0.48,-0.962693
0.64,-0.46,-0.959147
0.64,-0.44,-0.955271
0.64,-0.42,-0.951037
0.64,-0.4,-0.946412
0.64,-0.38,-0.941365
0.64,-0.36,-0.935857
0.64,-0.34,-0.929851
0.64,-0.32,-0.923305
0.64,-0.3,-0.916174
0.64,-0.28,-0.908412
0.64,-0.26,-0.899969
0.64,-0.24,-0.890792
0.64,-0.22,-0.880826
0.64,-0.2,-0.870012
0.64,-0.18,-0.858292
0.64,-0.16,-0.845602
0.64,-0.14,-0.831879
0.64,-0.12,-0.817057
0.64,-0.1,-0.801069
0.64,-0.08,-0.783851
0.64,-0.06,-0.765337
0.64,-0.04,-0.745463
0.64,-0.02,-0.724169
0.64,6.17562e-16,-0.701399
0.64,0.02,-0.677101
0.64,0.04,-0.651231
0.64,0.06,-0.623753
0.64,0.08,-0.594641
0.64,0.1,-0.563883
0.64,0.12,-0.531476
0.64,0.14,-0.497435
0.64,0.16,-0.46179
0.64,0.18,-0.424588
0.64,0.2,-0.385894
0.64,0.22,-0.345794
0.64,0.24,-0.30439
0.64,0.26,-0.261803
0.64,0.28,-0.218171
0.64,0.3,-0.173649
0.64,0.32,-0.128405
0.64,0.34,-0.0826212
0.64,0.36,-0.0364855
0.64,0.38,0.00980611
0.64,0.4,0.0560558
0.64,0.42,0.102066
0.64,0.44,0.147644
0.64,0.46,0.192603
0.64,0.48,0.236768
0.64,0.5,0.279975
0.64,0.52,0.322078
0.64,0.54,0.362943
0.64,0.56,0.402459
0.64,0.58,0.44053
0.64,0.6,0.477079
0.64,0.62,0.51205
0.64,0.64,0.545402
0.64,0.66,0.577111
0.64,0.68,0.607172
0.64,0.7,0.635589
0.64,0.72,0.662382
0.64,0.74,0.687581
0.64,0.76,0.711227
0.64,0.78,0.733365
0.64,0.8,0.75405
0.64,0.82,0.773341
0.64,0.84,0.791298
0.64,0.86,0.807987
0.64,0.88,0.823473
0.64,0.9,0.837821
0.64,0.92,0.851099
0.64,0.94,0.863371
0.64,0.96,0.874699
0.64,0.98,0.885146
0.66,-1,-0.996254
0.66,-0.98,-0.995891
0.66,-0.96,-0.995493
0.66,-0.94,-0.995057
0.66,-0.92,-0.994579
0.66,-0.9,-0.994054
0.66,-0.88,-0.993479
0.66,-0.86,-0.992848
0.66,-0.84,-0.992157
0.66,-0.82,-0.991399
0.66,-0.8,-0.990569
0.66,-0.78,-0.989658
0.66,-0.76,-0.98866
0.66,-0.74,-0.987567
0.66,-0.72,-0.986368
0.66,-0.7,-0.985055
0.66,-0.68,-0.983617
0.66,-0.66,-0.982042
0.66,-0.64,-0.980316
0.66,-0.62,-0.978426
0.66,-0.6,-0.976358
0.66,-0.58,-0.974093
0.66,-0.56,-0.971615
0.66,-0.54,-0.968903
0.66,-0.52,-0.965937
0.66,-0.5,-0.962693
0.66,-0.48,-0.959147
0.66,-0.46,-0.955271
0.66,-0.44,-0.951037
0.66,-0.42,-0.946412
0.66,-0.4,-0.941365
0.66,-0.38,-0.935857
0.66,-0.36,-0.929851
0.66,-0.34,-0.923305
0.66,-0.32,-0.916174
0.66,-0.3,-0.908412
0.66,-0.28,-0.899969
0.66,-0.26,-0.890792
0.66,-0.24,-0.880826
0.66,-0.22,-0.870012
0.66,-0.2,-0.858292
0.66,-0.18,-0.845602
0.66,-0.16,-0.831879
0.66,-0.14,-0.817056
0.66,-0.12,-0.801069
0.66,-0.1,-0.783851
0.66,-0.08,-0.765337
0.66,-0.06,-0.745463
0.66,-0.04,-0.724169
0.66,-0.02,-0.701399
0.66,6.17562e-16,-0.677101
0.66,0.02,-0.651231
0.66,0.04,-0.623753
0.66,0.06,-0.594641
0.66,0.08,-0.563883
0.66,0.1,-0.531476
0.66,0.12,-0.497435
0.66,0.14,-0.46179
0.66,0.16,-0.424588
0.66,0.18,-0.385894
0.66,0.2,-0.345794
0.66,0.22,-0.30439
0.66,0.24,-0.261803
0.66,0.26,-0.218171
0.66,0.28,-0.173649
0.66,0.3,-0.128405
0.66,0.32,-0.0826211
0.66,0.34,-0.0364855
0.66,0.36,0.00980614
0.66,0.38,0.0560558
0.66,0.4,0.102066
0.66,0.42,0.147644
0.66,0.44,0.192603
0.66,0.46,0.236768
0.66,0.48,0.279976
0.66,0.5,0.322078
0.66,0.52,0.362944
0.66,0.54,0.402459
0.66,0.56,0.44053
0.66,0.58,0.47708
0.66,0.6,0.51205
0.66,0.62,0.545402
0.66,0.64,0.577112
0.66,0.66,0.607172
0.66,0.68,0.635589
0.66,0.7,0.662382
0.66,0.72,0.687581
0.66,0.74,0.711227
0.66,0.76,0.733365
0.66,0.78,0.75405
0.66,0.8,0.773341
0.66,0.82,0.791298
0.66,0.84,0.807987
0.66,0.86,0.823473
0.66,0.88,0.837821
0.66,0.9,0.851099
0.66,0.92,0.863371
0.66,0.94,0.874699
0.66,0.96,0.885146
0.66,0.98,0.894772
0.68,-1,-0.995891
0.68,-0.98,-0.995493
0.68,-0.96,-0.995057
0.68,-0.94,-0.994579
0.68,-0.92,-0.994054
0.68,-0.9,-0.993479
0.68,-0.88,-0.992848
0.68,-0.86,-0.992157
0.68,-0.84,-0.991399
0.68,-0.82,-0.990569
0.68,-0.8,-0.989658
0.68,-0.78,-0.98866
0.68,-0.76,-0.987567
0.68,-0.74,-0.986368
0.68,-0.72,-0.985055
0.68,-0.7,-0.983617
0.68,-0.68,-0.982042
0.68,-0.66,-0.980316
0.68,-0.64,-0.978426
0.68,-0.62,-0.976358
0.68,-0.6,-0.974093
0.68,-0.58,-0.971615
0.68,-0.56,-0.968903
0.68,-0.54,-0.965937
0.68,-0.52,-0.962693
0.68,-0.5,-0.959147
0.68,-0.48,-0.955271
0.68,-0.46,-0.951036
0.68,-0.44,-0.946412
0.68,-0.42,-0.941365
0.68,-0.4,-0.935857
0.68,-0.38,-0.929851
0.68,-0.36,-0.923305
0.68,-0.34,-0.916174
0.68,-0.32,-0.908412
0.68,-0.3,-0.899969
0.68,-0.28,-0.890792
0.68,-0.26,-0.880826
0.68,-0.24,-0.870012
0.68,-0.22,-0.858292
0.68,-0.2,-0.845602
0.68,-0.18,-0.831879
0.68,-0.16,-0.817056
0.68,-0.14,-0.801069
0.68,-0.12,-0.783851
0.68,-0.1,-0.765337
0.68,-0.08,-0.745463
0.68,-0.06,-0.724169
0.68,-0.04,-0.701399
0.68,-0.02,-0.677101
0.68,6.17562e-16,-0.651231
0.68,0.02,-0.623753
0.68,0.04,-0.594641
0.68,0.06,-0.563883
0.68,0.08,-0.531476
0.68,0.1,-0.497435
0.68,0.12,-0.461789
0.68,0.14,-0.424588
0.68,0.16,-0.385894
0.68,0.18,-0.345794
0.68,0.2,-0.30439
0.68,0.22,-0.261802
0.68,0.24,-0.218171
0.68,0.26,-0.173649
0.68,0.28,-0.128405
0.68,0.3,-0.0826211
0.68,0.32,-0.0364855
0.68,0.34,0.00980618
0.68,0.36,0.0560558
0.68,0.38,0.102066
0.68,0.4,0.147644
0.68,0.42,0.192603
0.68,0.44,0.236768
0.68,0.46,0.279976
0.68,0.48,0.322078
0.68,0.5,0.362944
0.68,0.52,0.402459
0.68,0.54,0.44053
0.68,0.56,0.47708
0.68,0.58,0.51205
0.68,0.6,0.545402
0.68,0.62,0.577112
0.68,0.64,0.607172
0.68,0.66,0.635589
0.68,0.68,0.662382
0.68,0.7,0.687581
0.68,0.72,0.711227
0.68,0.74,0.733365
0.68,0.76,0.75405
0.68,0.78,0.773341
0.68,0.8,0.791298
0.68,0.82,0.807987
0.68,0.84,0.823473
0.68,0.86,0.837821
0.68,0.88,0.851099
0.68,0.9,0.863371
0.68,0.92,0.874699
0.68,0.94,0.885146
0.68,0.96,0.894772
0.68,0.98,0.903631
0.7,-1,-0.995493
0.7,-0.98,-0.995057
0.7,-0.96,-0.994579
0.7,-0.94,-0.994054
0.7,-0.92,-0.993479
0.7,-0.9,-0.992848
0.7,-0.88,-0.992157
0.7,-0.86,-0.991399
0.7,-0.84,-0.990569
0.7,-0.82,-0.989658
0.7,-0.8,-0.98866
0.7,-0.78,-0.987567
0.7,-0.76,-0.986368
0.7,-0.74,-0.985055
0.7,-0.72,-0.983617
0.7,-0.7,-0.982042
0.7,-0.68,-0.980316
0.7,-0.66,-0.978426
0.7,-0.64,-0.976358
0.7,-0.62,-0.974093
0.7,-0.6,-0.971615
0.7,-0.58,-0.968903
0.7,-0.56,-0.965937
0.7,-0.54,-0.962693
0.7,-0.52,-0.959147
0.7,-0.5,-0.955271
0.7,-0.48,-0.951036
0.7,-0.46,-0.946412
0.7,-0.44,-0.941365
0.7,-0.42,-0.935857
0.7,-0.4,-0.929851
0.7,-0.38,-0.923305
0.7,-0.36,-0.916174
0.7,-0.34,-0.908412
0.7,-0.32,-0.899969
0.7,-0.3,-0.890792
0.7,-0.28,-0.880826
0.7,-0.26,-0.870012
0.7,-0.24,-0.858292
0.7,-0.22,-0.845602
0.7,-0.2,-0.831879
0.7,-0.18,-0.817056
0.7,-0.16,-0.801069
0.7,-0.14,-0.783851
0.7,-0.12,-0.765337
0.7,-0.1,-0.745463
0.7,-0.08,-0.724169
0.7,-0.06,-0.701399
0.7,-0.04,-0.677101
0.7,-0.02,-0.651231
0.7,6.17562e-16,-0.623753
0.7,0.02,-0.594641
0.7,0.04,-0.563883
0.7,0.06,-0.531476
0.7,0.08,-0.497435
0.7,0.1,-0.461789
0.7,0.12,-0.424588
0.7,0.14,-0.385894
0.7,0.16,-0.345794
0.7,0.18,-0.30439
0.7,0.2,-0.261802
0.7,0.22,-0.21817
0.7,0.24,-0.173649
0.7,0.26,-0.128405
0.7,0.28,-0.0826211
0.7,0.3,-0.0364854
0.7,0.32,0.00980621
0.7,0.34,0.0560559
0.7,0.36,0.102066
0.7,0.38,0.147644
0.7,0.4,0.192603
0.7,0.42,0.236768
0.7,0.44,0.279976
0.7,0.46,0.322078
0.7,0.48,0.362944
0.7,0.5,0.402459
0.7,0.52,0.44053
0.7,0.54,0.47708
0.7,0.56,0.51205
0.7,0.58,0.545402
0.7,0.6,0.577112
0.7,0.62,0.607172
0.7,0.64,0.635589
0.7,0.66,0.662382
0.7,0.68,0.687581
0.7,0.7,0.711227
0.7,0.72,0.733365
0.7,0.74,0.75405
0.7,0.76,0.773341
0.7,0.78,0.791298
0.7,0.8,0.807987
0.7,0.82,0.823473
0.7,0.84,0.837821
0.7,0.86,0.851099
0.7,0.88,0.863371
0.7,0.9,0.874699
0.7,0.92,0.885147
0.7,0.94,0.894772
0.7,0.96,0.903631
0.7,0.98,0.91178
0.72,-1,-0.995057
0.72,-0.98,-0.994579
0.72,-0.96,-0.994054
0.72,-0.94,-0.993479
0.72,-0.92,-0.992848
0.72,-0.9,-0.992157
0.72,-0.88,-0.991399
0.72,-0.86,-0.990569
0.72,-0.84,-0.989658
0.72,-0.82,-0.98866
0.72,-0.8,-0.987567
0.72,-0.78,-0.986368
0.72,-0.76,-0.985055
0.72,-0.74,-0.983617
0.72,-0.72,-0.982042
0.72,-0.7,-0.980316
0.72,-0.68,-0.978426
0.72,-0.66,-0.976358
0.72,-0.64,-0.974093
0.72,-0.62,-0.971615
0.72,-0.6,-0.968903
0.72,-0.58,-0.965937
0.72,-0.56,-0.962693
0.72,-0.54,-0.959147
0.72,-0.52,-0.955271
0.72,-0.5,-0.951036
0.72,-0.48,-0.946412
0.72,-0.46,-0.941365
0.72,-0.44,-0.935857
0.72,-0.42,-0.929851
0.72,-0.4,-0.923305
0.72,-0.38,-0.916174
0.72,-0.36,-0.908412
0.72,-0.34,-0.899969
0.72,-0.32,-0.890792
0.72,-0.3,-0.880826
0.72,-0.28,-0.870012
0.72,-0.26,-0.858292
0.72,-0.24,-0.845602
0.72,-0.22,-0.831879
0.72,-0.2,-0.817056
0.72,-0.18,-0.801069
0.72,-0.16,-0.783851
0.72,-0.14,-0.765337
0.72,-0.12,-0.745463
0.72,-0.1,-0.724169
0.72,-0.08,-0.701399
0.72,-0.06,-0.677101
