x,y,z
0.46,-0.28,0.992152
0.46,-0.26,0.992844
0.46,-0.24,0.993475
0.46,-0.22,0.99405
0.46,-0.2,0.994575
0.46,-0.18,0.995054
0.46,-0.16,0.99549
0.46,-0.14,0.995888
0.46,-0.12,0.996251
0.46,-0.1,0.996582
0.46,-0.08,0.996884
0.46,-0.06,0.997159
0.46,-0.04,0.99741
0.46,-0.02,0.997639
0.46,6.17562e-16,0.997848
0.46,0.02,0.998038
0.46,0.04,0.998211
0.46,0.06,0.998369
0.46,0.08,0.998513
0.46,0.1,0.998645
0.46,0.12,0.998765
0.46,0.14,0.998874
0.46,0.16,0.998973
0.46,0.18,0.999064
0.46,0.2,0.999147
0.46,0.22,0.999222
0.46,0.24,0.999291
0.46,0.26,0.999354
0.46,0.28,0.999411
0.46,0.3,0.999463
0.46,0.32,0.99951
0.46,0.34,0.999554
0.46,0.36,0.999593
0.46,0.38,0.999629
0.46,0.4,0.999662
0.46,0.42,0.999692
0.46,0.44,0.999719
0.46,0.46,0.999744
0.46,0.48,0.999767
0.46,0.5,0.999787
0.46,0.52,0.999806
0.46,0.54,0.999823
0.46,0.56,0.999839
0.46,0.58,0.999853
0.46,0.6,0.999866
0.46,0.62,0.999878
0.46,0.64,0.999889
0.46,0.66,0.999899
0.46,0.68,0.999908
0.46,0.7,0.999916
0.46,0.72,0.999923
0.46,0.74,0.99993
0.46,0.76,0.999936
0.46,0.78,0.999942
0.46,0.8,0.999947
0.46,0.82,0.999952
0.46,0.84,0.999956
0.46,0.86,0.99996
0.46,0.88,0.999963
0.46,0.9,0.999967
0.46,0.92,0.99997
0.46,0.94,0.999972
0.46,0.96,0.999975
0.46,0.98,0.999977
0.48,-1,0.817015
0.48,-0.98,0.831838
0.48,-0.96,0.845563
0.48,-0.94,0.858254
0.48,-0.92,0.869976
0.48,-0.9,0.880791
0.48,-0.88,0.890759
0.48,-0.86,0.899937
0.48,-0.84,0.908382
0.48,-0.82,0.916146
0.48,-0.8,0.923278
0.48,-0.78,0.929826
0.48,-0.76,0.935833
0.48,-0.74,0.941342
0.48,-0.72,0.946391
0.48,-0.7,0.951016
0.48,-0.68,0.955252
0.48,-0.66,0.959129
0.48,-0.64,0.962676
0.48,-0.62,0.965921
0.48,-0.6,0.968888
0.48,-0.58,0.971601
0.48,-0.56,0.97408
0.48,-0.54,0.976346
0.48,-0.52,0.978415
0.48,-0.5,0.980306
0.48,-0.48,0.982032
0.48,-0.46,0.983608
0.48,-0.44,0.985047
0.48,-0.42,0.986361
0.48,-0.4,0.987559
0.48,-0.38,0.988653
0.48,-0.36,0.989652
0.48,-0.34,0.990563
0.48,-0.32,0.991394
0.48,-0.3,0.992152
0.48,-0.28,0.992844
0.48,-0.26,0.993475
0.48,-0.24,0.99405
0.48,-0.22,0.994575
0.48,-0.2,0.995054
0.48,-0.18,0.99549
0.48,-0.16,0.995888
0.48,-0.14,0.996251
0.48,-0.12,0.996582
0.48,-0.1,0.996884
0.48,-0.08,0.997159
0.48,-0.06,0.99741
0.48,-0.04,0.997639
0.48,-0.02,0.997848
0.48,6.17562e-16,0.998038
0.48,0.02,0.998211
0.48,0.04,0.998369
0.48,0.06,0.998513
0.48,0.08,0.998645
0.48,0.1,0.998765
0.48,0.12,0.998874
0.48,0.14,0.998973
0.48,0.16,0.999064
0.48,0.18,0.999147
0.48,0.2,0.999222
0.48,0.22,0.999291
0.48,0.24,0.999354
0.48,0.26,0.999411
0.48,0.28,0.999463
0.48,0.3,0.99951
0.48,0.32,0.999554
0.48,0.34,0.999593
0.48,0.36,0.999629
0.48,0.38,0.999662
0.48,0.4,0.999692
0.48,0.42,0.999719
0.48,0.44,0.999744
0.48,0.46,0.999767
0.48,0.48,0.999787
0.48,0.5,0.999806
0.48,0.52,0.999823
0.48,0.54,0.999839
0.48,0.56,0.999853
0.48,0.58,0.999866
0.48,0.6,0.999878
0.48,0.62,0.999889
0.48,0.64,0.999899
0.48,0.66,0.999908
0.48,0.68,0.999916
0.48,0.7,0.999923
0.48,0.72,0.99993
0.48,0.74,0.999936
0.48,0.76,0.999942
0.48,0.78,0.999947
0.48,0.8,0.999952
0.48,0.82,0.999956
0.48,0.84,0.99996
0.48,0.86,0.999963
0.48,0.88,0.999967
0.48,0.9,0.99997
0.48,0.92,0.999972
0.48,0.94,0.999975
0.48,0.96,0.999977
0.48,0.98,0.999979
0.5,-1,0.831838
0.5,-0.98,0.845563
0.5,-0.96,0.858254
0.5,-0.94,0.869976
0.5,-0.92,0.880791
0.5,-0.9,0.890759
0.5,-0.88,0.899937
0.5,-0.86,0.908382
0.5,-0.84,0.916146
0.5,-0.82,0.923278
0.5,-0.8,0.929826
0.5,-0.78,0.935833
0.5,-0.76,0.941342
0.5,-0.74,0.946391
0.5,-0.72,0.951016
0.5,-0.7,0.955252
0.5,-0.68,0.959129
0.5,-0.66,0.962676
0.5,-0.64,0.965921
0.5,-0.62,0.968888
0.5,-0.6,0.971601
0.5,-0.58,0.97408
0.5,-0.56,0.976346
0.5,-0.54,0.978415
0.5,-0.52,0.980306
0.5,-0.5,0.982032
0.5,-0.48,0.983608
0.5,-0.46,0.985047
0.5,-0.44,0.986361
0.5,-0.42,0.987559
0.5,-0.4,0.988653
0.5,-0.38,0.989652
0.5,-0.36,0.990563
0.5,-0.34,0.991394
0.5,-0.32,0.992152
0.5,-0.3,0.992844
0.5,-0.28,0.993475
0.5,-0.26,0.99405
0.5,-0.24,0.994575
0.5,-0.22,0.995054
0.5,-0.2,0.99549
0.5,-0.18,0.995888
0.5,-0.16,0.996251
0.5,-0.14,0.996582
0.5,-0.12,0.996884
0.5,-0.1,0.997159
0.5,-0.08,0.99741
0.5,-0.06,0.997639
0.5,-0.04,0.997848
0.5,-0.02,0.998038
0.5,6.17562e-16,0.998211
0.5,0.02,0.998369
0.5,0.04,0.998513
0.5,0.06,0.998645
0.5,0.08,0.998765
0.5,0.1,0.998874
0.5,0.12,0.998973
0.5,0.14,0.999064
0.5,0.16,0.999147
0.5,0.18,0.999222
0.5,0.2,0.999291
0.5,0.22,0.999354
0.5,0.24,0.999411
0.5,0.26,0.999463
0.5,0.28,0.99951
0.5,0.3,0.999554
0.5,0.32,0.999593
0.5,0.34,0.999629
0.5,0.36,0.999662
0.5,0.38,0.999692
0.5,0.4,0.999719
0.5,0.42,0.999744
0.5,0.44,0.999767
0.5,0.46,0.999787
0.5,0.48,0.999806
0.5,0.5,0.999823
0.5,0.52,0.999839
0.5,0.54,0.999853
0.5,0.56,0.999866
0.5,0.58,0.999878
0.5,0.6,0.999889
0.5,0.62,0.999899
0.5,0.64,0.999908
0.5,0.66,0.999916
0.5,0.68,0.999923
0.5,0.7,0.99993
0.5,0.72,0.999936
0.5,0.74,0.999942
0.5,0.76,0.999947
0.5,0.78,0.999952
0.5,0.8,0.999956
0.5,0.82,0.99996
0.5,0.84,0.999963
0.5,0.86,0.999967
0.5,0.88,0.99997
0.5,0.9,0.999972
0.5,0.92,0.999975
0.5,0.94,0.999977
0.5,0.96,0.999979
0.5,0.98,0.999981
0.52,-1,0.845563
0.52,-0.98,0.858254
0.52,-0.96,0.869976
0.52,-0.94,0.880791
0.52,-0.92,0.890759
0.52,-0.9,0.899937
0.52,-0.88,0.908382
0.52,-0.86,0.916146
0.52,-0.84,0.923278
0.52,-0.82,0.929826
0.52,-0.8,0.935833
0.52,-0.78,0.941342
0.52,-0.76,0.946391
0.52,-0.74,0.951016
0.52,-0.72,0.955252
0.52,-0.7,0.959129
0.52,-0.68,0.962676
0.52,-0.66,0.965921
0.52,-0.64,0.968888
0.52,-0.62,0.971601
0.52,-0.6,0.97408
0.52,-0.58,0.976346
0.52,-0.56,0.978415
0.52,-0.54,0.980306
0.52,-0.52,0.982032
0.52,-0.5,0.983608
0.52,-0.48,0.985047
0.52,-0.46,0.986361
0.52,-0.44,0.987559
0.52,-0.42,0.988653
0.52,-0.4,0.989652
0.52,-0.38,0.990563
0.52,-0.36,0.991394
0.52,-0.34,0.992152
0.52,-0.32,0.992844
0.52,-0.3,0.993475
0.52,-0.28,0.99405
0.52,-0.26,0.994575
0.52,-0.24,0.995054
0.52,-0.22,0.99549
0.52,-0.2,0.995888
0.52,-0.18,0.996251
0.52,-0.16,0.996582
0.52,-0.14,0.996884
0.52,-0.12,0.997159
0.52,-0.1,0.99741
0.52,-0.08,0.997639
0.52,-0.06,0.997848
0.52,-0.04,0.998038
0.52,-0.02,0.998211
0.52,6.17562e-16,0.998369
0.52,0.02,0.998513
0.52,0.04,0.998645
0.52,0.06,0.998765
0.52,0.08,0.998874
0.52,0.1,0.998973
0.52,0.12,0.999064
0.52,0.14,0.999147
0.52,0.16,0.999222
0.52,0.18,0.999291
0.52,0.2,0.999354
0.52,0.22,0.999411
0.52,0.24,0.999463
0.52,0.26,0.99951
0.52,0.28,0.999554
0.52,0.3,0.999593
0.52,0.32,0.999629
0.52,0.34,0.999662
0.52,0.36,0.999692
0.52,0.38,0.999719
0.52,0.4,0.999744
0.52,0.42,0.999767
0.52,0.44,0.999787
0.52,0.46,0.999806
0.52,0.48,0.999823
0.52,0.5,0.999839
0.52,0.52,0.999853
0.52,0.54,0.999866
0.52,0.56,0.999878
0.52,0.58,0.999889
0.52,0.6,0.999899
0.52,0.62,0.999908
0.52,0.64,0.999916
0.52,0.66,0.999923
0.52,0.68,0.99993
0.52,0.7,0.999936
0.52,0.72,0.999942
0.52,0.74,0.999947
0.52,0.76,0.999952
0.52,0.78,0.999956
0.52,0.8,0.99996
0.52,0.82,0.999963
0.52,0.84,0.999967
0.52,0.86,0.99997
0.52,0.88,0.999972
0.52,0.9,0.999975
0.52,0.92,0.999977
0.52,0.94,0.999979
0.52,0.96,0.999981
0.52,0.98,0.999983
0.54,-1,0.858254
0.54,-0.98,0.869976
0.54,-0.96,0.880791
0.54,-0.94,0.890759
0.54,-0.92,0.899937
0.54,-0.9,0.908382
0.54,-0.88,0.916146
0.54,-0.86,0.923278
0.54,-0.84,0.929826
0.54,-0.82,0.935833
0.54,-0.8,0.941342
0.54,-0.78,0.946391
0.54,-0.76,0.951016
0.54,-0.74,0.955252
0.54,-0.72,0.959129
0.54,-0.7,0.962676
0.54,-0.68,0.965921
0.54,-0.66,0.968889
0.54,-0.64,0.971601
0.54,-0.62,0.97408
0.54,-0.6,0.976346
0.54,-0.58,0.978415
0.54,-0.56,0.980306
0.54,-0.54,0.982032
0.54,-0.52,0.983608
0.54,-0.5,0.985047
0.54,-0.48,0.986361
0.54,-0.46,0.987559
0.54,-0.44,0.988653
0.54,-0.42,0.989652
0.54,-0.4,0.990563
0.54,-0.38,0.991394
0.54,-0.36,0.992152
0.54,-0.34,0.992844
0.54,-0.32,0.993475
0.54,-0.3,0.99405
0.54,-0.28,0.994575
0.54,-0.26,0.995054
0.54,-0.24,0.99549
0.54,-0.22,0.995888
0.54,-0.2,0.996251
0.54,-0.18,0.996582
0.54,-0.16,0.996884
0.54,-0.14,0.997159
0.54,-0.12,0.99741
0.54,-0.1,0.997639
0.54,-0.08,0.997848
0.54,-0.06,0.998038
0.54,-0.04,0.998211
0.54,-0.02,0.998369
0.54,6.17562e-16,0.998513
0.54,0.02,0.998645
0.54,0.04,0.998765
0.54,0.06,0.998874
0.54,0.08,0.998973
0.54,0.1,0.999064
0.54,0.12,0.999147
0.54,0.14,0.999222
0.54,0.16,0.999291
0.54,0.18,0.999354
0.54,0.2,0.999411
0.54,0.22,0.999463
0.54,0.24,0.99951
0.54,0.26,0.999554
0.54,0.28,0.999593
0.54,0.3,0.999629
0.54,0.32,0.999662
0.54,0.34,0.999692
0.54,0.36,0.999719
0.54,0.38,0.999744
0.54,0.4,0.999767
0.54,0.42,0.999787
0.54,0.44,0.999806
0.54,0.46,0.999823
0.54,0.48,0.999839
0.54,0.5,0.999853
0.54,0.52,0.999866
0.54,0.54,0.999878
0.54,0.56,0.999889
0.54,0.58,0.999899
0.54,0.6,0.999908
0.54,0.62,0.999916
0.54,0.64,0.999923
0.54,0.66,0.99993
0.54,0.68,0.999936
0.54,0.7,0.999942
0.54,0.72,0.999947
0.54,0.74,0.999952
0.54,0.76,0.999956
0.54,0.78,0.99996
0.54,0.8,0.999963
0.54,0.82,0.999967
0.54,0.84,0.99997
0.54,0.86,0.999972
0.54,0.88,0.999975
0.54,0.9,0.999977
0.54,0.92,0.999979
0.54,0.94,0.999981
0.54,0.96,0.999983
0.54,0.98,0.999984
0.56,-1,0.869976
0.56,-0.98,0.880791
0.56,-0.96,0.890759
0.56,-0.94,0.899937
0.56,-0.92,0.908382
0.56,-0.9,0.916146
0.56,-0.88,0.923278
0.56,-0.86,0.929826
0.56,-0.84,0.935833
0.56,-0.82,0.941342
0.56,-0.8,0.946391
0.56,-0.78,0.951016
0.56,-0.76,0.955252
0.56,-0.74,0.959129
0.56,-0.72,0.962676
0.56,-0.7,0.965921
0.56,-0.68,0.968889
0.56,-0.66,0.971601
0.56,-0.64,0.97408
0.56,-0.62,0.976346
0.56,-0.6,0.978415
0.56,-0.58,0.980306
0.56,-0.56,0.982032
0.56,-0.54,0.983608
0.56,-0.52,0.985047
0.56,-0.5,0.986361
0.56,-0.48,0.987559
0.56,-0.46,0.988654
0.56,-0.44,0.989652
0.56,-0.42,0.990563
0.56,-0.4,0.991394
0.56,-0.38,0.992152
0.56,-0.36,0.992844
0.56,-0.34,0.993475
0.56,-0.32,0.99405
0.56,-0.3,0.994575
0.56,-0.28,0.995054
0.56,-0.26,0.99549
0.56,-0.24,0.995888
0.56,-0.22,0.996251
0.56,-0.2,0.996582
0.56,-0.18,0.996884
0.56,-0.16,0.997159
0.56,-0.14,0.99741
0.56,-0.12,0.997639
0.56,-0.1,0.997848
0.56,-0.08,0.998038
0.56,-0.06,0.998211
0.56,-0.04,0.998369
0.56,-0.02,0.998513
0.56,6.17562e-16,0.998645
0.56,0.02,0.998765
0.56,0.04,0.998874
0.56,0.06,0.998973
0.56,0.08,0.999064
0.56,0.1,0.999147
0.56,0.12,0.999222
0.56,0.14,0.999291
0.56,0.16,0.999354
0.56,0.18,0.999411
0.56,0.2,0.999463
0.56,0.22,0.99951
0.56,0.24,0.999554
0.56,0.26,0.999593
0.56,0.28,0.999629
0.56,0.3,0.999662
0.56,0.32,0.999692
0.56,0.34,0.999719
0.56,0.36,0.999744
0.56,0.38,0.999767
0.56,0.4,0.999787
0.56,0.42,0.999806
0.56,0.44,0.999823
0.56,0.46,0.999839
0.56,0.48,0.999853
0.56,0.5,0.999866
0.56,0.52,0.999878
0.56,0.54,0.999889
0.56,0.56,0.999899
0.56,0.58,0.999908
0.56,0.6,0.999916
0.56,0.62,0.999923
0.56,0.64,0.99993
0.56,0.66,0.999936
0.56,0.68,0.999942
0.56,0.7,0.999947
0.56,0.72,0.999952
0.56,0.74,0.999956
0.56,0.76,0.99996
0.56,0.78,0.999963
0.56,0.8,0.999967
0.56,0.82,0.99997
0.56,0.84,0.999972
0.56,0.86,0.999975
0.56,0.88,0.999977
0.56,0.9,0.999979
0.56,0.92,0.999981
0.56,0.94,0.999983
0.56,0.96,0.999984
0.56,0.98,0.999985
0.58,-1,0.880791
0.58,-0.98,0.890759
0.58,-0.96,0.899937
0.58,-0.94,0.908382
0.58,-0.92,0.916146
0.58,-0.9,0.923278
0.58,-0.88,0.929826
0.58,-0.86,0.935833
0.58,-0.84,0.941342
0.58,-0.82,0.946391
0.58,-0.8,0.951016
0.58,-0.78,0.955252
0.58,-0.76,0.959129
0.58,-0.74,0.962676
0.58,-0.72,0.965921
0.58,-0.7,0.968889
0.58,-0.68,0.971601
0.58,-0.66,0.97408
0.58,-0.64,0.976346
0.58,-0.62,0.978415
0.58,-0.6,0.980306
0.58,-0.58,0.982032
0.58,-0.56,0.983608
0.58,-0.54,0.985047
0.58,-0.52,0.986361
0.58,-0.5,0.987559
0.58,-0.48,0.988654
0.58,-0.46,0.989652
0.58,-0.44,0.990563
0.58,-0.42,0.991394
0.58,-0.4,0.992152
0.58,-0.38,0.992844
0.58,-0.36,0.993475
0.58,-0.34,0.99405
0.58,-0.32,0.994575
0.58,-0.3,0.995054
0.58,-0.28,0.99549
0.58,-0.26,0.995888
0.58,-0.24,0.996251
0.58,-0.22,0.996582
0.58,-0.2,0.996884
0.58,-0.18,0.997159
0.58,-0.16,0.99741
0.58,-0.14,0.997639
0.58,-0.12,0.997848
0.58,-0.1,0.998038
0.58,-0.08,0.998211
0.58,-0.06,0.998369
0.58,-0.04,0.998513
0.58,-0.02,0.998645
0.58,6.17562e-16,0.998765
0.58,0.02,0.998874
0.58,0.04,0.998973
0.58,0.06,0.999064
0.58,0.08,0.999147
0.58,0.1,0.999222
0.58,0.12,0.999291
0.58,0.14,0.999354
0.58,0.16,0.999411
0.58,0.18,0.999463
0.58,0.2,0.99951
0.58,0.22,0.999554
0.58,0.24,0.999593
0.58,0.26,0.999629
0.58,0.28,0.999662
0.58,0.3,0.999692
0.58,0.32,0.999719
0.58,0.34,0.999744
0.58,0.36,0.999767
0.58,0.38,0.999787
0.58,0.4,0.999806
0.58,0.42,0.999823
0.58,0.44,0.999839
0.58,0.46,0.999853
0.58,0.48,0.999866
0.58,0.5,0.999878
0.58,0.52,0.999889
0.58,0.54,0.999899
0.58,0.56,0.999908
0.58,0.58,0.999916
0.58,0.6,0.999923
0.58,0.62,0.99993
0.58,0.64,0.999936
0.58,0.66,0.999942
0.58,0.68,0.999947
0.58,0.7,0.999952
0.58,0.72,0.999956
0.58,0.74,0.99996
0.58,0.76,0.999963
0.58,0.78,0.999967
0.58,0.8,0.99997
0.58,0.82,0.999972
0.58,0.84,0.999975
0.58,0.86,0.999977
0.58,0.88,0.999979
0.58,0.9,0.999981
0.58,0.92,0.999983
0.58,0.94,0.999984
0.58,0.96,0.999985
0.58,0.98,0.999987
0.6,-1,0.890759
0.6,-0.98,0.899937
0.6,-0.96,0.908382
0.6,-0.94,0.916146
0.6,-0.92,0.923278
0.6,-0.9,0.929826
0.6,-0.88,0.935833
0.6,-0.86,0.941342
0.6,-0.84,0.946391
0.6,-0.82,0.951016
0.6,-0.8,0.955252
0.6,-0.78,0.959129
0.6,-0.76,0.962676
0.6,-0.74,0.965921
0.6,-0.72,0.968889
0.6,-0.7,0.971601
0.6,-0.68,0.97408
0.6,-0.66,0.976346
0.6,-0.64,0.978415
0.6,-0.62,0.980306
0.6,-0.6,0.982032
0.6,-0.58,0.983608
0.6,-0.56,0.985047
0.6,-0.54,0.986361
0.6,-0.52,0.987559
0.6,-0.5,0.988654
0.6,-0.48,0.989652
0.6,-0.46,0.990563
0.6,-0.44,0.991394
0.6,-0.42,0.992152
0.6,-0.4,0.992844
0.6,-0.38,0.993475
0.6,-0.36,0.99405
0.6,-0.34,0.994575
0.6,-0.32,0.995054
0.6,-0.3,0.99549
0.6,-0.28,0.995888
0.6,-0.26,0.996251
0.6,-0.24,0.996582
0.6,-0.22,0.996884
0.6,-0.2,0.997159
0.6,-0.18,0.99741
0.6,-0.16,0.997639
0.6,-0.14,0.997848
0.6,-0.12,0.998038
0.6,-0.1,0.998211
0.6,-0.08,0.998369
0.6,-0.06,0.998513
0.6,-0.04,0.998645
0.6,-0.02,0.998765
0.6,6.17562e-16,0.998874
0.6,0.02,0.998973
0.6,0.04,0.999064
0.6,0.06,0.999147
0.6,0.08,0.999222
0.6,0.1,0.999291
0.6,0.12,0.999354
0.6,0.14,0.999411
0.6,0.16,0.999463
0.6,0.18,0.99951
0.6,0.2,0.999554
0.6,0.22,0.999593
0.6,0.24,0.999629
0.6,0.26,0.999662
0.6,0.28,0.999692
0.6,0.3,0.999719
0.6,0.32,0.999744
0.6,0.34,0.999767
0.6,0.36,0.999787
0.6,0.38,0.999806
0.6,0.4,0.999823
0.6,0.42,0.999839
0.6,0.44,0.999853
0.6,0.46,0.999866
0.6,0.48,0.999878
0.6,0.5,0.999889
0.6,0.52,0.999899
0.6,0.54,0.999908
0.6,0.56,0.999916
0.6,0.58,0.999923
0.6,0.6,0.99993
0.6,0.62,0.999936
0.6,0.64,0.999942
0.6,0.66,0.999947
0.6,0.68,0.999952
0.6,0.7,0.999956
0.6,0.72,0.99996
0.6,0.74,0.999963
0.6,0.76,0.999967
0.6,0.78,0.99997
0.6,0.8,0.999972
0.6,0.82,0.999975
0.6,0.84,0.999977
0.6,0.86,0.999979
0.6,0.88,0.999981
0.6,0.9,0.999983
0.6,0.92,0.999984
0.6,0.94,0.999985
0.6,0.96,0.999987
0.6,0.98,0.999988
0.62,-1,0.899937
0.62,-0.98,0.908382
0.62,-0.96,0.916146
0.62,-0.94,0.923278
0.62,-0.92,0.929826
0.62,-0.9,0.935833
0.62,-0.88,0.941342
0.62,-0.86,0.946391
0.62,-0.84,0.951016
0.62,-0.82,0.955252
0.62,-0.8,0.959129
0.62,-0.78,0.962676
0.62,-0.76,0.965921
0.62,-0.74,0.968889
0.62,-0.72,0.971601
0.62,-0.7,0.97408
0.62,-0.68,0.976346
0.62,-0.66,0.978415
0.62,-0.64,0.980306
0.62,-0.62,0.982032
0.62,-0.6,0.983608
0.62,-0.58,0.985047
0.62,-0.56,0.986361
0.62,-0.54,0.987559
0.62,-0.52,0.988654
0.62,-0.5,0.989652
0.62,-0.48,0.990563
0.62,-0.46,0.991394
0.62,-0.44,0.992152
0.62,-0.42,0.992844
0.62,-0.4,0.993475
0.62,-0.38,0.99405
0.62,-0.36,0.994575
0.62,-0.34,0.995054
0.62,-0.32,0.99549
0.62,-0.3,0.995888
0.62,-0.28,0.996251
0.62,-0.26,0.996582
0.62,-0.24,0.996884
0.62,-0.22,0.997159
0.62,-0.2,0.99741
0.62,-0.18,0.997639
0.62,-0.16,0.997848
0.62,-0.14,0.998038
0.62,-0.12,0.998211
0.62,-0.1,0.998369
0.62,-0.08,0.998513
0.62,-0.06,0.998645
0.62,-0.04,0.998765
0.62,-0.02,0.998874
0.62,6.17562e-16,0.998973
0.62,0.02,0.999064
0.62,0.04,0.999147
0.62,0.06,0.999222
0.62,0.08,0.999291
0.62,0.1,0.999354
0.62,0.12,0.999411
0.62,0.14,0.999463
0.62,0.16,0.99951
0.62,0.18,0.999554
0.62,0.2,0.999593
0.62,0.22,0.999629
0.62,0.24,0.999662
0.62,0.26,0.999692
0.62,0.28,0.999719
0.62,0.3,0.999744
0.62,0.32,0.999767
0.62,0.34,0.999787
0.62,0.36,0.999806
0.62,0.38,0.999823
0.62,0.4,0.999839
0.62,0.42,0.999853
0.62,0.44,0.999866
0.62,0.46,0.999878
0.62,0.48,0.999889
0.62,0.5,0.999899
0.62,0.52,0.999908
0.62,0.54,0.999916
0.62,0.56,0.999923
0.62,0.58,0.99993
0.62,0.6,0.999936
0.62,0.62,0.999942
0.62,0.64,0.999947
0.62,0.66,0.999952
0.62,0.68,0.999956
0.62,0.7,0.99996
0.62,0.72,0.999963
0.62,0.74,0.999967
0.62,0.76,0.99997
0.62,0.78,0.999972
0.62,0.8,0.999975
0.62,0.82,0.999977
0.62,0.84,0.999979
0.62,0.86,0.999981
0.62,0.88,0.999983
0.62,0.9,0.999984
0.62,0.92,0.999985
0.62,0.94,0.999987
0.62,0.96,0.999988
0.62,0.98,0.999989
0.64,-1,0.908382
0.64,-0.98,0.916146
0.64,-0.96,0.923278
0.64,-0.94,0.929826
0.64,-0.92,0.935833
0.64,-0.9,0.941342
0.64,-0.88,0.946391
0.64,-0.86,0.951016
0.64,-0.84,0.955252
0.64,-0.82,0.959129
0.64,-0.8,0.962676
0.64,-0.78,0.965921
0.64,-0.76,0.968889
0.64,-0.74,0.971601
0.64,-0.72,0.97408
0.64,-0.7,0.976346
0.64,-0.68,0.978415
0.64,-0.66,0.980306
0.64,-0.64,0.982032
0.64,-0.62,0.983608
0.64,-0.6,0.985047
0.64,-0.58,0.986361
0.64,-0.56,0.987559
0.64,-0.54,0.988654
0.64,-0.52,0.989652
0.64,-0.5,0.990563
0.64,-0.48,0.991394
0.64,-0.46,0.992152
0.64,-0.44,0.992844
0.64,-0.42,0.993475
0.64,-0.4,0.99405
0.64,-0.38,0.994575
0.64,-0.36,0.995054
0.64,-0.34,0.99549
0.64,-0.32,0.995888
0.64,-0.3,0.996251
0.64,-0.28,0.996582
0.64,-0.26,0.996884
0.64,-0.24,0.997159
0.64,-0.22,0.99741
0.64,-0.2,0.997639
0.64,-0.18,0.997848
0.64,-0.16,0.998038
0.64,-0.14,0.998211
0.64,-0.12,0.998369
0.64,-0.1,0.998513
0.64,-0.08,0.998645
0.64,-0.06,0.998765
0.64,-0.04,0.998874
0.64,-0.02,0.998973
0.64,6.17562e-16,0.999064
0.64,0.02,0.999147
0.64,0.04,0.999222
0.64,0.06,0.999291
0.64,0.08,0.999354
0.64,0.1,0.999411
0.64,0.12,0.999463
0.64,0.14,0.99951
0.64,0.16,0.999554
0.64,0.18,0.999593
0.64,0.2,0.999629
0.64,0.22,0.999662
0.64,0.24,0.999692
0.64,0.26,0.999719
0.64,0.28,0.999744
0.64,0.3,0.999767
0.64,0.32,0.999787
0.64,0.34,0.999806
0.64,0.36,0.999823
0.64,0.38,0.999839
0.64,0.4,0.999853
0.64,0.42,0.999866
0.64,0.44,0.999878
0.64,0.46,0.999889
0.64,0.48,0.999899
0.64,0.5,0.999908
0.64,0.52,0.999916
0.64,0.54,0.999923
0.64,0.56,0.99993
0.64,0.58,0.999936
0.64,0.6,0.999942
0.64,0.62,0.999947
0.64,0.64,0.999952
0.64,0.66,0.999956
0.64,0.68,0.99996
0.64,0.7,0.999963
0.64,0.72,0.999967
0.64,0.74,0.99997
0.64,0.76,0.999972
0.64,0.78,0.999975
0.64,0.8,0.999977
0.64,0.82,0.999979
0.64,0.84,0.999981
0.64,0.86,0.999983
0.64,0.88,0.999984
0.64,0.9,0.999985
0.64,0.92,0.999987
0.64,0.94,0.999988
0.64,0.96,0.999989
0.64,0.98,0.99999
0.66,-1,0.916146
0.66,-0.98,0.923278
0.66,-0.96,0.929826
0.66,-0.94,0.935833
0.66,-0.92,0.941342
0.66,-0.9,0.946391
0.66,-0.88,0.951016
0.66,-0.86,0.955252
0.66,-0.84,0.959129
0.66,-0.82,0.962676
0.66,-0.8,0.965921
0.66,-0.78,0.968889
0.66,-0.76,0.971601
0.66,-0.74,0.97408
0.66,-0.72,0.976346
0.66,-0.7,0.978415
0.66,-0.68,0.980306
0.66,-0.66,0.982032
0.66,-0.64,0.983608
0.66,-0.62,0.985047
0.66,-0.6,0.986361
0.66,-0.58,0.987559
0.66,-0.56,0.988654
0.66,-0.54,0.989652
0.66,-0.52,0.990563
0.66,-0.5,0.991394
0.66,-0.48,0.992152
0.66,-0.46,0.992844
0.66,-0.44,0.993475
0.66,-0.42,0.99405
0.66,-0.4,0.994575
0.66,-0.38,0.995054
0.66,-0.36,0.99549
0.66,-0.34,0.995888
0.66,-0.32,0.996251
0.66,-0.3,0.996582
0.66,-0.28,0.996884
0.66,-0.26,0.997159
0.66,-0.24,0.99741
0.66,-0.22,0.997639
0.66,-0.2,0.997848
0.66,-0.18,0.998038
0.66,-0.16,0.998211
0.66,-0.14,0.998369
0.66,-0.12,0.998513
0.66,-0.1,0.998645
0.66,-0.08,0.998765
0.66,-0.06,0.998874
0.66,-0.04,0.998973
0.66,-0.02,0.999064
0.66,6.17562e-16,0.999147
0.66,0.02,0.999222
0.66,0.04,0.999291
0.66,0.06,0.999354
0.66,0.08,0.999411
0.66,0.1,0.999463
0.66,0.12,0.99951
0.66,0.14,0.999554
0.66,0.16,0.999593
0.66,0.18,0.999629
0.66,0.2,0.999662
0.66,0.22,0.999692
0.66,0.24,0.999719
0.66,0.26,0.999744
0.66,0.28,0.999767
0.66,0.3,0.999787
0.66,0.32,0.999806
0.66,0.34,0.999823
0.66,0.36,0.999839
0.66,0.38,0.999853
0.66,0.4,0.999866
